id,Category,name,subtitle,price,discount_price,main_image_url,secondary_image_url
4618,Aves y jamón cocido,Cabeza de cerdo finas lonchas Hacendado,Paquete 150 g,"1,70 €",,https://prod-mercadona.imgix.net/images/e9e3dc46694a8dc462f526ff7f62a2b4.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/fed201ef74e8812f05588ae9e06ffbfc.jpg?fit=crop&h=300&w=300
4619,Aves y jamón cocido,Pechuguita de pollo 99% La Carloteña asada al horno lonchas,Paquete 125 g,"2,50 €",,https://prod-mercadona.imgix.net/images/17b5d2176c1e95d3825e73f3855130b0.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/897aada30ba2082c7e04170afacea258.jpg?fit=crop&h=300&w=300
4620,Aves y jamón cocido,Maxi pavo Hacendado finas lonchas,Paquete 400 g,"2,80 €",,https://prod-mercadona.imgix.net/images/fe632da70c5721e8f5b621b1c386a4eb.jpg?fit=crop&h=300&w=300,
4621,Aves y jamón cocido,Lomo asado La Carloteña lonchas,Paquete 125 g,"2,70 €",,https://prod-mercadona.imgix.net/images/b63cbab0a9feaa3dd44023c2e15c182f.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/42bc778bb8a9552d4c8fc7c27e7f29c3.jpg?fit=crop&h=600&w=600
4622,Aves y jamón cocido,Jamón cocido extra Hacendado finas lonchas,2 paquetes x 225 g,"3,45 €",,https://prod-mercadona.imgix.net/images/a6b7d0c5f60019390072d5d849d7d99f.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/a6b7d0c5f60019390072d5d849d7d99f.jpg?fit=crop&h=600&w=600
4623,Aves y jamón cocido,Jamón cocido extra Hacendado finas lonchas,Paquete 200 g,"2,05 €",,https://prod-mercadona.imgix.net/images/d070e4c58948dba0b36098e312bb401b.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/f729abb826625d2ab3dc28830fd58dea.jpg?fit=crop&h=600&w=600
4624,Aves y jamón cocido,Jamón cocido extra Hacendado lonchas,Paquete 200 g,"2,04 €",,https://prod-mercadona.imgix.net/images/11d28c6eec215134a6cc529129afe374.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ddab9ba1b6228d907348376ebd8ae144.jpg?fit=crop&h=600&w=600
4625,Aves y jamón cocido,Jamón cocido Hacendado lonchas,Paquete 200 g,"2,41 €",,https://prod-mercadona.imgix.net/images/9b7863106ce2bb0c7fbf9ec98cbe5ce5.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d0e90406e66d8190e4e506eeaa3f854b.jpg?fit=crop&h=600&w=600
4626,Aves y jamón cocido,Jamón cocido extra sándwich Hacendado lonchas,Paquete 250 g,"2,05 €",,https://prod-mercadona.imgix.net/images/2068c6e59f1d101235a6ea793056a240.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2068c6e59f1d101235a6ea793056a240.jpg?fit=crop&h=600&w=600
4627,Aves y jamón cocido,Maxi york Hacendado finas lonchas,Paquete 500 g,"2,38 €",,https://prod-mercadona.imgix.net/images/9ae63ea3f7640c6de8c425dfdb5e9f33.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2133153ac33d29bb271ec13a737c9ad7.jpg?fit=crop&h=600&w=600
4628,Aves y jamón cocido,Jamón cocido extra Noel lonchas,Paquete 200 g,"2,29 €",,https://prod-mercadona.imgix.net/images/bc9bf557bde7e95168ae5471a7d2a3a4.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0bee50bfe422417880b4bd7b54f88c35.jpg?fit=crop&h=600&w=600
4629,Aves y jamón cocido,Jamón cocido jugoso Hacendado,Paquete 225 g,"1,82 €",,https://prod-mercadona.imgix.net/images/c0a899e75496f9e69fbbcde4b8cd2f25.jpg?fit=crop&h=300&w=300,
4630,Aves y jamón cocido,Jamón cocido braseado Noel lonchas,Paquete 200 g,"2,24 €",,https://prod-mercadona.imgix.net/images/ad28305fe300da29a67a967e556427ca.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d841ab7c0b794f99f00e63f13f43a4ac.jpg?fit=crop&h=300&w=300
4631,Aves y jamón cocido,Jamón cocido Noel lonchas,Paquete 120 g,"2,30 €",,https://prod-mercadona.imgix.net/images/7671e4ddcd4200449dc2821d5a32ec1c.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/72482eb934cce35e1aaeedee257fc6d7.jpg?fit=crop&h=300&w=300
4632,Aves y jamón cocido,Fiambre magro sándwich Hacendado lonchas,Paquete 300 g,"1,85 €",,https://prod-mercadona.imgix.net/images/f820e38645791ddc42c14ef60ffad790.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0038b87556945cb04b677f69e7c10bf8.jpg?fit=crop&h=600&w=600
4633,Aves y jamón cocido,Lacón cortado a mano Noel,Paquete 250 g,"3,40 €",,https://prod-mercadona.imgix.net/images/a5434c50f0aa656616d53741bd1be4bb.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/bec2cf89fb44768e9696710cc43467b2.jpg?fit=crop&h=600&w=600
4634,Aves y jamón cocido,Magro de cerdo cocido Coren,Lata 240 g,"2,69 €",,https://prod-mercadona.imgix.net/images/2e3914c55eeac7d9affb5967f6e1b4ac.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2e3914c55eeac7d9affb5967f6e1b4ac.jpg?fit=crop&h=600&w=600
4635,Aves y jamón cocido,Maxi york Hacendado,Pieza 2 kg,"6,24 €",,https://prod-mercadona.imgix.net/images/f0dd4aa7513f31156a6f40a0f6afa0f6.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/34e0f71b632307efe23c27c3e6e58344.jpg?fit=crop&h=600&w=600
4636,Aves y jamón cocido,Lacón al horno Noel lonchas,Paquete 200 g,"2,19 €",,https://prod-mercadona.imgix.net/images/78b3651724ae4eb6d60832ab26fb2287.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ccebc5ea4075c2b68750a40873de5284.jpg?fit=crop&h=600&w=600
4637,Aves y jamón cocido,Maxi lomo Hacendado finas lonchas,Paquete 400 g,"2,60 €",,https://prod-mercadona.imgix.net/images/ccf9e018d49a0ae305a5ce093da45d66.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ccf9e018d49a0ae305a5ce093da45d66.jpg?fit=crop&h=600&w=600
4638,Aves y jamón cocido,Pechuga de pollo 92% Hacendado lonchas,Paquete 200 g,"2,65 €",,https://prod-mercadona.imgix.net/images/36a82ee503ea9e44bfca45ff3c523230.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/94ed2c1949cde057262fd36b429c3366.jpg?fit=crop&h=600&w=600
4639,Chopped y mortadela,Chopped cerdo Hacendado lonchas,Paquete 250 g,"1,39 €",,https://prod-mercadona.imgix.net/images/97fd3cb8153fef3ad8d700e16ab3a8b2.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/8d73cd2324f487f82a05073eebfb632d.jpg?fit=crop&h=600&w=600
4640,Chopped y mortadela,Chopped cocido en lata Hacendado finas lonchas,Paquete 150 g,"1,71 €",,https://prod-mercadona.imgix.net/images/48f26a454779ccc722c26bca7b1c898a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0e803b7bc5774d23ea0d30f14cc7531a.jpg?fit=crop&h=300&w=300
4641,Chopped y mortadela,Chopped Hacendado,Pieza 500 g,"2,25 €",,https://prod-mercadona.imgix.net/images/0bf6680f4dd892f26017fbfcda49a677.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/9a40b458d6c9e721421108a40199b907.jpg?fit=crop&h=600&w=600
4642,Chopped y mortadela,Mortadela Hacendado lonchas,Paquete 250 g,"1,25 €",,https://prod-mercadona.imgix.net/images/3769a7bff54fb0fcc4e0d59830baee5e.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/c2a4348bfd143f3ad2f7ce530088391e.jpg?fit=crop&h=600&w=600
4643,Chopped y mortadela,Mortadela con aceitunas Hacendado lonchas,Paquete 250 g,"1,25 €",,https://prod-mercadona.imgix.net/images/31dbaafa4182cdee7689192f2965c9b2.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/36d9c089969477b9d988200445f16be2.jpg?fit=crop&h=300&w=300
4644,Chopped y mortadela,Mortadela italiana Hacendado finas lonchas,Paquete 150 g,"1,75 €",,https://prod-mercadona.imgix.net/images/de10202173578fdcb99eedc43edbbcd8.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/6897b0d18fd3f3760b9103d93906a897.jpg?fit=crop&h=600&w=600
4645,Chopped y mortadela,Mortadela Hacendado,Pieza 900 g,"3,60 €",,https://prod-mercadona.imgix.net/images/150994b1c4fd13a53c66c46ad84ae6a8.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/434009b33db0a43d3672ae547cf539f6.jpg?fit=crop&h=300&w=300
4646,Chopped y mortadela,Galantina con pistacho y trufa Hacendado finas lonchas,Paquete 150 g,"1,80 €",,https://prod-mercadona.imgix.net/images/5ec4cbdb732fd21d316c23744015037b.jpg?fit=crop&h=300&w=300,
4647,Chopped y mortadela,Mortadela de pavo Hacendado finas lonchas,Paquete 200 g,"1,50 €",,https://prod-mercadona.imgix.net/images/3829a2027b28e1445d76d6d4c7fcfc12.jpg?fit=crop&h=300&w=300,
4648,Chopped y mortadela,Mortadela de pavo con aceitunas Hacendado finas lonchas,Paquete 200 g,"1,50 €",,https://prod-mercadona.imgix.net/images/a0ccae0279715d862a6bd615fd53776a.jpg?fit=crop&h=300&w=300,
4649,Jamón serrano,Jamón serrano Incarlopsa lonchas extrafinas,Paquete 120 g,"2,35 €",,https://prod-mercadona.imgix.net/images/4ab5b20f19d42a91689814750c89ab97.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/b8ab45d2fbbf606928b7475efe3d0369.jpg?fit=crop&h=300&w=300
4650,Jamón serrano,Mini taquitos de jamón Incarlopsa,2 paquetes x 90 g,"2,55 €",,https://prod-mercadona.imgix.net/images/b4834b1af541b2550cf34f323bb66e45.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/f1616c7393dae9e0cc07b97fc482ce71.jpg?fit=crop&h=600&w=600
4651,Jamón serrano,Jamón serrano lonchas Incarlopsa,Paquete 240 g,"3,95 €","3,95 €",https://prod-mercadona.imgix.net/images/5aeebc970d2350a90da012e237a41e83.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d4d95dbd149d1f41ae0f2294ad30f880.jpg?fit=crop&h=600&w=600
4652,Jamón serrano,Jamón serrano cortado a máquina,Paquete 180 g aprox.,"4,14 €",,https://prod-mercadona.imgix.net/images/6d26633366edf93e61f6a53062aaa0df.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/db45a24aef589350888c7068853aa270.jpg?fit=crop&h=600&w=600
4653,Jamón serrano,Jamón cebo ibérico cortado a máquina,Paquete 180 g aprox.,"9,54 €",,https://prod-mercadona.imgix.net/images/49463ba5be44bdee24435f9175d659a9.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ed7d5d89c95faab9e40d1d5ba3ec51d3.jpg?fit=crop&h=600&w=600
4654,Jamón serrano,Jamón serrano reserva cortado a tapas,Paquete 90 g aprox.,"3,60 €",,https://prod-mercadona.imgix.net/images/fa034a182cb15b78ecb44918885d7c64.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/6caa1ec6d8012452349bad000c185c21.jpg?fit=crop&h=300&w=300
4655,Jamón serrano,Jamón cebo ibérico cortado a tapas,Paquete 90 g aprox.,"7,02 €",,https://prod-mercadona.imgix.net/images/984e3962a32d0374118407f2d7edef07.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/1e21aa0bbc4c22a6916d0699793bf06d.jpg?fit=crop&h=600&w=600
4656,Jamón serrano,Jamón bellota ibérico cortado a tapas,Paquete 90 g aprox.,"12,15 €",,https://prod-mercadona.imgix.net/images/963f4b8276888276cddf22b56b94d2c3.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/8a542d4faac317c65b9cb810b0ab0f52.jpg?fit=crop&h=600&w=600
4657,Jamón serrano,Jamón bellota ibérico 100% cortado a tapas,Paquete 90 g aprox.,"14,40 €",,https://prod-mercadona.imgix.net/images/d6265b03496730097cc72ab84242b9f8.jpg?fit=crop&h=300&w=300,
4658,Jamón serrano,Jamón de cebo ibérico 50% raza ibérica La Hacienda del Ibérico,Paquete 100 g,"4,90 €",,https://prod-mercadona.imgix.net/images/9e10de93031fe24d586c0bdab256b3e3.jpg?fit=crop&h=300&w=300,
4659,Jamón serrano,Jamón serrano medias lonchas Jamcal,2 paquetes x 120 g,"3,95 €","3,95 €",https://prod-mercadona.imgix.net/images/efb5847e410e06738a6400c51bb93886.jpg?fit=crop&h=300&w=300,
4660,Jamón serrano,Paleta curada lonchas Paletas Marpa,Paquete 120 g,"2,20 €",,https://prod-mercadona.imgix.net/images/eca7d1b58a0831b319acdc74fdb90086.jpg?fit=crop&h=300&w=300,
4661,Jamón serrano,Jamón de Trevélez lonchas extra finas Antonio Álvarez,Paquete 120 g,"3,50 €",,https://prod-mercadona.imgix.net/images/891a888ff9434fe3fca43d266f7915db.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/c743131d9a12d632eb126689fa850119.jpg?fit=crop&h=300&w=300
4662,Jamón serrano,Taquitos de jamón Incarlopsa,2 paquetes x 100 g,"2,55 €","2,55 €",https://prod-mercadona.imgix.net/images/f796cd784ca396dddd40dc0e9a26aa04.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/c3203f337787b6c31410c31d6173bc82.jpg?fit=crop&h=600&w=600
4663,Jamón serrano,Taco jamón curado,Pieza 220 g aprox.,"3,74 €",,https://prod-mercadona.imgix.net/images/b4875ce92df92e175b1e70dcc5e9b680.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2032b8db12d598f22c328fa842b3238b.jpg?fit=crop&h=300&w=300
4664,Jamón serrano,Hueso garrón,Pieza 290 g aprox.,"1,16 €",,https://prod-mercadona.imgix.net/images/1f6928a432081cf7c4bb36c66a4dd305.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ce243fba048cacd3f157515da88d55c2.jpg?fit=crop&h=600&w=600
4665,Jamón serrano,Surtido de ibéricos La Hacienda del ibérico,Paquete 200 g,"6,50 €",,https://prod-mercadona.imgix.net/images/e2a85eb77431e734496498c30e0599b6.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/f178cac730dceabddd0c189ac669a28a.jpg?fit=crop&h=600&w=600
4666,Jamón serrano,Panceta salada ibérica La Hacienda del ibérico,Paquete 360 g aprox.,"3,24 €",,https://prod-mercadona.imgix.net/images/e8def2c47d494dda5c777a09ad68ec64.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/36ed08771d8ad800c41145c1f32bee6d.jpg?fit=crop&h=600&w=600
4667,Jamón serrano,Cecina ahumada natural Embutidos Pajariel lonchas,Paquete 100 g,"3,50 €",,https://prod-mercadona.imgix.net/images/5758c201fc397ea3e539c30958f9234e.jpg?fit=crop&h=300&w=300,
4668,Jamón serrano,Jamón de Teruel El Ontanar lonchas,Paquete 120 g,"3,55 €",,https://prod-mercadona.imgix.net/images/541fc5a69ae361f343b33d19a1ecdadd.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/10a8e6939f333369c55163884072ee21.jpg?fit=crop&h=300&w=300
4669,Jamón serrano,Jamón serrano gran reserva Costa Brava sin aditivos lonchas,Paquete 90 g,"2,30 €",,https://prod-mercadona.imgix.net/images/397ce752ca6a9b01f9829674a3d5876a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/df9f41a555d3db5cb47cb1a6d61a6175.jpg?fit=crop&h=300&w=300
4670,Jamón serrano,Puntas de jamón curado Incarlopsa,Paquete 4 ud. (250 g aprox.),"2,13 €",,https://prod-mercadona.imgix.net/images/acbed46d6ecd92d18d901fcdffd8cc84.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/29f21f54d13bba9040ef93ffd20a0cb1.jpg?fit=crop&h=600&w=600
4671,Jamón serrano,Jamón serrano Incarlopsa,"Pieza 7,1 kg aprox.","65,00 €",,https://prod-mercadona.imgix.net/images/5da7a2e28c55207418d68f90a4ab2519.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/205de2f7fa1fcd2979d6e20ee3bd3603.jpg?fit=crop&h=300&w=300
4672,Jamón serrano,Paleta de cebo ibérica La Hacienda del Ibérico,Pieza 5 kg aprox.,"62,00 €",,https://prod-mercadona.imgix.net/images/42358aee690bf582a9eeea3e7f5b86fe.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/9caae4b4a1866c0eac9b92a257a953b7.jpg?fit=crop&h=300&w=300
4673,Jamón serrano,Jamón de cebo ibérico La Hacienda del Ibérico,"Pieza 8,5 kg aprox.","136,00 €",,https://prod-mercadona.imgix.net/images/efb437b4020065924dc768d0c8f8eb2a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d83e6df8b2c69df3917751f87f346694.jpg?fit=crop&h=300&w=300
4674,Jamón serrano,Jamón de bellota ibérico 50% La Hacienda del Ibérico,Pieza 9 kg aprox.,"391,50 €",,https://prod-mercadona.imgix.net/images/d594adf3a666ff29df9e1d3e5e4bad8d.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/6e45917077dd81d4969e918b04929a59.jpg?fit=crop&h=300&w=300
4675,Jamón serrano,Jamón de bellota ibérico 100% Campo Extremadura,Pieza 7 kg aprox.,"374,50 €",,https://prod-mercadona.imgix.net/images/d6e6b9a683ef4ae34ed5c4daf56dfc15.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d6e6b9a683ef4ae34ed5c4daf56dfc15.jpg?fit=crop&h=600&w=600
4676,Rebozados,Nuggets de pollo Hacendado ultracongelados,Paquete 500 g,"2,70 €",,https://prod-mercadona.imgix.net/images/a83470c87a6d3342c96dd0a449237604.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/25c22f420e2728c8a8a1da82c1a4fcfe.jpg?fit=crop&h=600&w=600
4677,Rebozados,Croquetas de cocido Hacendado ultracongeladas,Paquete 350 g,"2,00 €",,https://prod-mercadona.imgix.net/images/1528c21f212a7b7eb203724cba48cfe9.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/a4a0d3a3cd1ea9bfac62802ec5d7b36a.jpg?fit=crop&h=600&w=600
4678,Rebozados,Delicias de pollo Hacendado ultracongeladas,Paquete 500 g,"3,70 €",,https://prod-mercadona.imgix.net/images/69c43cac064a4c03f04c7e07bf3b617a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d6096b27d8a071082eba76fbb60d26d1.jpg?fit=crop&h=600&w=600
4679,Rebozados,San Jacobos empanados de york y queso Hacendado ultracongelados,Paquete 4 ud. (350 g),"1,35 €",,https://prod-mercadona.imgix.net/images/54f3c205e33c20a9c2d08006f3f04189.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/5dbd6564f3e7baec6965d49ddccab521.jpg?fit=crop&h=300&w=300
4680,Rebozados,Croquetas de jamón Hacendado ultracongeladas,Paquete 500 g,"1,25 €",,https://prod-mercadona.imgix.net/images/104ed9b0f719ad522b77b0036411682a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/a49ea2edc63ba527951abae1bb6a7b06.jpg?fit=crop&h=300&w=300
4681,Rebozados,Relleno para kebab con carne de pollo asado Hacendado ultracongelado,Paquete 300 g,"3,25 €",,https://prod-mercadona.imgix.net/images/39afe84e2c08b76ca6cfa823bb74949e.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/08e1f6e1034ce4319d8b0d5c04aa1159.jpg?fit=crop&h=300&w=300
4682,Rebozados,Nuggets de pavo Hacendado ultracongelados,Paquete 400 g,"3,40 €",,https://prod-mercadona.imgix.net/images/2fdc9b83394eee29e89c2779fa919b6b.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/09df3696643461c6f29a5f5816c79fa6.jpg?fit=crop&h=300&w=300
4683,Rebozados,Croquetas caprichos de jamón Hacendado ultracongeladas,Paquete 500 g,"2,85 €",,https://prod-mercadona.imgix.net/images/78f5dbfa98e095fc974e55cbb7056d23.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/b245277e56fb626928b1cfa8419ef771.jpg?fit=crop&h=300&w=300
4684,Rebozados,Pollo marinado rebozado Crispy American Style Hacendado ultracongelado,Paquete 500 g,"4,90 €",,https://prod-mercadona.imgix.net/images/1c8a4177bc4a03294292496e2806fdb8.jpg?fit=crop&h=300&w=300,
4685,Rebozados,Aritos de surimi a la romana Hacendado ultracongelados,Paquete 600 g,"2,95 €",,https://prod-mercadona.imgix.net/images/86e727c2c5327ac01ebaf9e752d3ccca.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/86e727c2c5327ac01ebaf9e752d3ccca.jpg?fit=crop&h=600&w=600
4686,Rebozados,Merluza empanada pan fino Hacendado ultracongelada,Paquete 510 g,"3,95 €",,https://prod-mercadona.imgix.net/images/3a2d84d03fc17dd0645cf0bcc9231d83.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/3329b23b16375f35ebc697f351e9099b.jpg?fit=crop&h=300&w=300
4687,Rebozados,Filetes de merluza al huevo Hacendado ultracongelados,Paquete 600 g,"4,95 €",,https://prod-mercadona.imgix.net/images/91f5b2eb5bc9049cf073dd6ad719c5e1.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/77cbf2b0a12e74ccaa9ffc408022e4c4.jpg?fit=crop&h=600&w=600
4688,Rebozados,Varitas de merluza empanadas Hacendado ultracongeladas,Paquete 400 g,"3,95 €",,https://prod-mercadona.imgix.net/images/fbdf0c98ef14c40886949d2fd5cc22fc.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/67c963e7952bd7f094d7f2e878fda9d2.jpg?fit=crop&h=300&w=300
4689,Rebozados,Empanadillas de atún Hacendado ultracongeladas,Caja 500 g,"2,00 €",,https://prod-mercadona.imgix.net/images/b2b646cfbda7f90d096057410e8ea17a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/c354b9cfeec58225a6b8c2dda485e051.jpg?fit=crop&h=600&w=600
4690,Rebozados,Rabas empanadas Hacendado ultracongeladas,Paquete 500 g,"4,25 €",,https://prod-mercadona.imgix.net/images/ae0f4559bacac7ce8201fc6a252c04ae.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ae0f4559bacac7ce8201fc6a252c04ae.jpg?fit=crop&h=600&w=600
4691,Rebozados,Anillas de pota a la romana Hacendado ultracongeladas,Paquete 500 g,"4,30 €",,https://prod-mercadona.imgix.net/images/4542899594f37cc30305cfc3c678406b.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/8ddf78c85212b13e516e01b943099fe6.jpg?fit=crop&h=300&w=300
4692,Rebozados,Muslitos de surimi Hacendado ultracongelados,Paquete 450 g,"2,60 €",,https://prod-mercadona.imgix.net/images/e8715049ef92d574594b632d73d61c9a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/e8715049ef92d574594b632d73d61c9a.jpg?fit=crop&h=600&w=600
4693,Rebozados,Palitos de merluza a la romana Hacendado ultracongelados,Paquete 500 g,"2,75 €",,https://prod-mercadona.imgix.net/images/ee8c09059091a07b3982f17ae35551f9.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/eff51cbb36504c78e0a6a57704cb7032.jpg?fit=crop&h=600&w=600
4694,Rebozados,Figuritas de merluza empanadas Hacendado ultracongeladas,Paquete 500 g,"3,55 €",,https://prod-mercadona.imgix.net/images/9f980df4041647987946b516409b7a34.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/be9f572e92e42f0c9130cb35ef2fb38b.jpg?fit=crop&h=300&w=300
4695,Rebozados,Chipirones enharinados Hacendado ultracongelado,Paquete 350 g,"5,05 €",,https://prod-mercadona.imgix.net/images/ba86371997a8bceb68bbf2c538f039a8.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/e51669bc39076721031180cd04938664.jpg?fit=crop&h=300&w=300
